row_index,antenna_id,resonant_freq_ghz,depth_db,prominence_db,confidence,method,is_valid_local_min
1226,6503,4.130000114,-15.649018,12.132801,0.680556,local_min,1
1227,6511,4.969999790,-10.483052,7.373465,0.248825,global_min_fallback,0
1228,6513,3.960000038,-36.866840,18.560605,0.974386,local_min,1
1229,6521,5.250000000,-16.583405,12.454658,0.694841,local_min,1
1230,6526,3.140000105,-10.028291,8.844022,0.234807,global_min_fallback,0
1231,6536,5.570000172,-12.033061,10.553810,0.461115,local_min,1
1232,6538,5.420000076,-19.344786,9.663002,0.765311,local_min,1
1233,6550,5.449999809,-25.015976,13.824233,0.903914,local_min,1
1234,6551,3.579999924,-17.226143,11.075817,0.735553,local_min,1
1235,6566,4.539999962,-14.111260,8.602279,0.406355,global_min_fallback,0
1236,6569,3.970000029,-8.834531,8.827417,0.222954,global_min_fallback,0
1237,6574,4.019999981,-11.098238,14.734025,0.454324,local_min,1
1238,6576,4.730000019,-9.559823,7.720858,0.217907,global_min_fallback,0
1239,6577,4.760000229,-26.282331,19.042973,0.944869,local_min,1
1240,6582,5.610000134,-19.979441,14.737766,0.822201,local_min,1
1241,6590,5.860000134,-15.764489,10.886906,0.652984,local_min,1
1242,6592,3.650000095,-18.980246,9.626283,0.530048,global_min_fallback,0
1243,6593,4.320000172,-22.705999,15.619090,0.894264,local_min,1
1244,6597,3.579999924,-13.709597,10.404373,0.551447,local_min,1
1245,6602,5.099999905,-17.247166,13.475964,0.748124,local_min,1
1246,6604,5.849999905,-9.890933,5.447040,0.202737,global_min_fallback,0
1247,6606,5.099999905,-32.332123,16.747395,0.959256,local_min,1
1248,6613,5.420000076,-22.435303,19.027519,0.811319,local_min,1
1249,6615,5.670000076,-19.713581,18.349191,0.764823,local_min,1
1250,6636,4.679999828,-12.920993,7.413998,0.353543,global_min_fallback,0
1251,6637,4.690000057,-11.762478,8.988170,0.317772,global_min_fallback,0
1252,6638,5.460000038,-16.523668,11.297655,0.713813,local_min,1
1253,6645,4.739999771,-13.180582,13.575850,0.532612,local_min,1
1254,6647,5.170000076,-20.454395,13.878088,0.845044,local_min,1
1255,6651,5.449999809,-12.907692,9.074212,0.500095,local_min,1
1256,6652,4.150000095,-9.324015,5.932773,0.221477,global_min_fallback,0
1257,6653,5.909999847,-25.364292,11.977593,0.884989,local_min,1
1258,6655,5.320000172,-44.135300,18.826210,0.978652,local_min,1
1259,6656,3.920000076,-16.725916,11.930641,0.718069,local_min,1
1260,6657,5.250000000,-13.225195,10.668296,0.495021,local_min,1
1261,6660,5.869999886,-12.836861,7.889852,0.465187,local_min,1
1262,6668,4.440000057,-16.124329,11.179669,0.696723,local_min,1
1263,6673,4.710000038,-23.570227,14.813844,0.899199,local_min,1
1264,6679,4.719999790,-24.472076,15.940723,0.916787,local_min,1
1265,6682,4.659999847,-11.960993,8.101055,0.318911,global_min_fallback,0
1266,6683,4.940000057,-25.528097,14.164032,0.911363,local_min,1
1267,6689,4.570000172,-19.336145,14.164476,0.805780,local_min,1
1268,6691,5.460000038,-19.861134,14.503342,0.826398,local_min,1
1269,6693,5.849999905,-10.880311,8.195442,0.254124,global_min_fallback,0
1270,6694,4.150000095,-20.932892,11.746665,0.830526,local_min,1
1271,6696,3.210000038,-12.459893,7.522472,0.334789,global_min_fallback,0
1272,6698,4.650000095,-28.188511,18.093936,0.952892,local_min,1
1273,6700,4.380000114,-15.376895,12.325350,0.659083,local_min,1
1274,6701,4.909999847,-14.736385,16.181936,0.614473,local_min,1
1275,6703,5.920000076,-27.612888,16.463073,0.907424,local_min,1
1276,6714,5.730000019,-8.950521,1.816359,0.058061,global_min_fallback,0
1277,6716,3.819999933,-17.935249,16.325335,0.714070,local_min,1
1278,6720,3.359999895,-16.498327,9.866096,0.695427,local_min,1
1279,6721,4.590000153,-13.300175,17.609260,0.567514,local_min,1
1280,6729,4.510000229,-10.433950,7.709314,0.259241,global_min_fallback,0
1281,6730,5.250000000,-5.073780,4.423048,0.131434,global_min_fallback,0
1282,6731,4.829999924,-14.253821,11.146057,0.605782,local_min,1
1283,6738,3.400000095,-20.492176,10.553887,0.804297,local_min,1
1284,6742,5.650000095,-12.233751,10.159784,0.479844,local_min,1
1285,6749,5.750000000,-17.665976,8.458337,0.699116,local_min,1
1286,6750,5.320000172,-23.716896,13.796083,0.891845,local_min,1
1287,6755,5.269999981,-22.776892,12.941735,0.872074,local_min,1
1288,6761,4.110000134,-10.911009,10.081780,0.399079,local_min,1
1289,6776,5.050000191,-14.919794,10.470038,0.643236,local_min,1
1290,6778,4.389999866,-14.875711,10.765024,0.643497,local_min,1
1291,6779,3.839999914,-15.740864,9.472009,0.660770,local_min,1
1292,6801,4.699999809,-7.496591,6.217423,0.182881,global_min_fallback,0
1293,6808,4.269999981,-13.405490,9.659060,0.390536,global_min_fallback,0
1294,6809,6.000000000,-8.945477,0.000000,0.000000,global_min_fallback,0
1295,6810,5.039999962,-15.564342,12.580665,0.659112,local_min,1
1296,6811,3.150000095,-26.276157,11.455572,0.883899,local_min,1
1297,6818,4.530000210,-39.162983,13.766354,0.943458,local_min,1
1298,6822,4.039999962,-14.839845,11.063575,0.614932,local_min,1
1299,6828,3.819999933,-15.614731,8.753444,0.451258,global_min_fallback,0
1300,6835,5.260000229,-18.338856,12.104184,0.775369,local_min,1
1301,6836,4.349999905,-22.890236,18.952156,0.884432,local_min,1
1302,6840,4.909999847,-21.936178,13.553705,0.867111,local_min,1
1303,6850,5.039999962,-12.137170,6.447886,0.311906,global_min_fallback,0
1304,6858,4.079999924,-20.416103,11.964812,0.824416,local_min,1
1305,6862,4.750000000,-12.955323,11.032493,0.523796,local_min,1
1306,6863,2.069999933,-13.683258,5.069421,0.328279,global_min_fallback,0
1307,6865,4.800000191,-19.013411,15.011294,0.803533,local_min,1
1308,6866,4.000000000,-25.087782,11.654049,0.878279,local_min,1
1309,6867,4.820000172,-22.668501,16.520093,0.891562,local_min,1
1310,6869,5.079999924,-19.072952,14.006335,0.813993,local_min,1
1311,6870,5.690000057,-29.354643,15.667175,0.944049,local_min,1
1312,6871,3.480000019,-8.222471,7.872949,0.209033,global_min_fallback,0
1313,6882,4.820000172,-17.655006,15.256374,0.699291,local_min,1
1314,6896,3.859999895,-16.549906,12.427023,0.701296,local_min,1
1315,6907,5.599999905,-15.540874,13.376361,0.618606,local_min,1
1316,6910,4.739999771,-26.138325,13.960694,0.913686,local_min,1
1317,6925,3.480000019,-14.060609,12.434619,0.588056,local_min,1
1318,6931,4.760000229,-14.869296,11.386644,0.641253,local_min,1
1319,6936,5.639999866,-10.808503,6.859898,0.230238,global_min_fallback,0
1320,6939,5.699999809,-19.819607,10.946975,0.792421,local_min,1
1321,6942,3.849999905,-22.248344,12.699970,0.862483,local_min,1
1322,6952,3.690000057,-16.039614,10.892875,0.693233,local_min,1
1323,6953,5.719999790,-18.037134,14.326462,0.717191,local_min,1
1324,6956,4.369999886,-19.073256,18.170855,0.750777,local_min,1
1325,6959,5.110000134,-20.263407,16.806051,0.801476,local_min,1
1326,6963,5.889999866,-29.608412,14.435706,0.934572,local_min,1
1327,6964,5.570000172,-15.652870,12.479390,0.652116,local_min,1
1328,6974,3.779999971,-13.915695,16.118801,0.583267,local_min,1
1329,6975,5.650000095,-11.784369,9.626393,0.447528,local_min,1
1330,6981,3.960000038,-17.657537,12.618647,0.749009,local_min,1
1331,7001,4.070000172,-19.219370,15.953732,0.778638,local_min,1
1332,7003,5.130000114,-17.004362,10.002774,0.711919,local_min,1
1333,7005,4.889999866,-28.187794,10.710741,0.882362,local_min,1
1334,7006,3.369999886,-21.340097,9.822924,0.804883,local_min,1
1335,7007,4.940000057,-10.676723,8.189290,0.272153,global_min_fallback,0
1336,7269,3.569999933,-15.078741,9.412985,0.446195,global_min_fallback,0
1337,7270,4.170000076,-10.696805,9.775919,0.383560,local_min,1
1338,7271,4.510000229,-17.138109,12.366204,0.734992,local_min,1
1339,7274,5.960000038,-25.794968,8.288290,0.818946,local_min,1
1340,7275,4.690000057,-15.822152,11.019420,0.667964,local_min,1
1341,7278,6.000000000,-7.338621,0.000000,0.000000,global_min_fallback,0
1342,7279,4.809999943,-10.964820,13.092956,0.432126,local_min,1
1343,7282,4.820000172,-19.904217,11.547804,0.808575,local_min,1
1344,7292,5.230000019,-14.307540,9.870583,0.602097,local_min,1
1345,7303,5.880000114,-14.965814,6.013650,0.491491,local_min,1
1346,7308,5.269999981,-8.086977,6.429318,0.192028,global_min_fallback,0
1347,7335,4.670000076,-20.287420,12.476073,0.828432,local_min,1
1348,7341,5.909999847,-29.933178,13.583982,0.927692,local_min,1
1349,7346,5.159999847,-15.933805,12.385561,0.689224,local_min,1
1350,7350,5.869999886,-19.492876,10.170908,0.740494,local_min,1
1351,7368,5.840000153,-23.100590,14.590695,0.891661,local_min,1
1352,7371,5.000000000,-15.766496,11.844478,0.658234,local_min,1
1353,7373,4.820000172,-17.993256,16.238884,0.714981,local_min,1
1354,7374,4.340000153,-23.803345,11.440539,0.863551,local_min,1
1355,7379,4.949999809,-13.346489,8.687929,0.383510,global_min_fallback,0
1356,7381,3.490000010,-8.725774,5.947792,0.202019,global_min_fallback,0
1357,7383,5.050000191,-13.426661,8.577685,0.384113,global_min_fallback,0
1358,7388,5.480000019,-14.812140,9.826579,0.619945,local_min,1
1359,7392,3.539999962,-17.559843,9.727941,0.506925,global_min_fallback,0
1360,7394,4.909999847,-41.919876,18.573481,0.977078,local_min,1
1361,7397,2.789999962,-15.654399,10.143441,0.671382,local_min,1
1362,7398,4.170000076,-10.862432,9.599555,0.277599,global_min_fallback,0
1363,7410,5.199999809,-16.716887,13.426099,0.719366,local_min,1
1364,7411,5.599999905,-16.260557,12.422769,0.662880,local_min,1
1365,7413,5.929999828,-28.289139,10.053145,0.870778,local_min,1
1366,7415,3.329999924,-6.936576,8.403589,0.216090,global_min_fallback,0
1367,7417,5.590000153,-19.200939,14.123429,0.815280,local_min,1
1368,7430,3.880000114,-22.865175,16.471657,0.900739,local_min,1
1369,7432,4.900000095,-15.514658,7.040152,0.418824,global_min_fallback,0
1370,7436,5.860000134,-20.461176,10.425129,0.795505,local_min,1
1371,7439,4.420000076,-30.809408,16.135545,0.951851,local_min,1
1372,7458,4.079999924,-14.068260,10.577308,0.601646,local_min,1
1373,7469,3.680000067,-21.068880,13.478814,0.852907,local_min,1
1374,7470,4.070000172,-12.630668,7.802063,0.350993,global_min_fallback,0
1375,7475,5.260000229,-13.007956,9.655064,0.494902,local_min,1
1376,7501,5.869999886,-18.227890,9.735709,0.737655,local_min,1
1377,7505,3.470000029,-23.831417,14.989555,0.903474,local_min,1
1378,7509,4.309999943,-18.783424,14.542937,0.778485,local_min,1
1379,7511,4.039999962,-14.335631,9.825064,0.609744,local_min,1
1380,7515,4.460000038,-11.854756,10.907677,0.441241,local_min,1
1381,7517,5.059999943,-12.217809,7.627598,0.323309,global_min_fallback,0
1382,7520,4.340000153,-20.656895,12.319209,0.833417,local_min,1
1383,7525,3.799999952,-29.874863,13.282254,0.924376,local_min,1
1384,7528,4.269999981,-16.953964,15.655780,0.707512,local_min,1
1385,7531,4.269999981,-11.845319,10.102598,0.457527,local_min,1
1386,8126,3.789999962,-31.075100,12.410954,0.917494,local_min,1
1387,8139,5.570000172,-24.349895,18.092337,0.922563,local_min,1
1388,8140,3.789999962,-33.461082,15.025399,0.949348,local_min,1
1389,8143,4.469999790,-15.616497,16.213962,0.645312,local_min,1
1390,8148,3.720000029,-10.835594,8.211202,0.280882,global_min_fallback,0
1391,8149,4.929999828,-27.331575,16.855267,0.942745,local_min,1
1392,8150,2.299999952,-15.070385,5.130541,0.366067,global_min_fallback,0
1393,8155,5.610000134,-16.790520,7.510395,0.455977,global_min_fallback,0
1394,8156,5.530000210,-19.125515,13.552090,0.793306,local_min,1
1395,8159,3.859999895,-8.335004,10.504250,0.351887,local_min,1
1396,8167,4.869999886,-28.454960,14.618217,0.932187,local_min,1
1397,8172,4.050000191,-13.606968,10.099107,0.572540,local_min,1
1398,8177,5.619999886,-18.090382,14.020898,0.763469,local_min,1
1399,8181,5.940000057,-19.396803,8.242958,0.734870,local_min,1
1400,8186,4.940000057,-23.694899,12.128302,0.872202,local_min,1
1401,8189,5.590000153,-23.569576,12.544438,0.876294,local_min,1
1402,8196,4.590000153,-28.153635,14.571575,0.930460,local_min,1
1403,8206,5.019999981,-21.461164,11.647203,0.837417,local_min,1
1404,8219,4.690000057,-21.080664,11.552759,0.830102,local_min,1
1405,8220,4.980000019,-14.517023,12.335456,0.611700,local_min,1
1406,8223,5.079999924,-19.063461,11.605788,0.790443,local_min,1
1407,8228,5.139999866,-14.194645,12.731224,0.583976,local_min,1
1408,8232,5.480000019,-26.968460,12.747250,0.905535,local_min,1
1409,8236,5.239999771,-24.957384,16.972505,0.924040,local_min,1
1410,8249,5.320000172,-10.205201,7.163638,0.240506,global_min_fallback,0
1411,8256,4.570000172,-7.279581,4.588350,0.173058,global_min_fallback,0
1412,8261,5.570000172,-17.759130,12.591308,0.755677,local_min,1
1413,8262,4.289999962,-12.868019,14.317147,0.527043,local_min,1
1414,8271,5.619999886,-18.066822,12.615714,0.763871,local_min,1
1415,8273,5.949999809,-33.343403,9.705122,0.847785,local_min,1
1416,8288,3.710000038,-31.979099,16.591867,0.957587,local_min,1
1417,8291,3.539999962,-17.908409,9.642817,0.731742,local_min,1
1418,8295,4.039999962,-20.313957,12.181571,0.825286,local_min,1
1419,8298,4.340000153,-29.116121,9.609728,0.865869,local_min,1
1420,8300,3.720000029,-14.979953,9.608127,0.636135,local_min,1
1421,8308,5.409999847,-13.520215,11.528573,0.550523,local_min,1
1422,8309,4.980000019,-18.220592,10.088796,0.748096,local_min,1
1423,8310,5.130000114,-24.572002,15.649629,0.915631,local_min,1
1424,8317,5.719999790,-19.677025,13.411465,0.823748,local_min,1
1425,8324,4.800000191,-14.841926,10.169636,0.630060,local_min,1
1426,8327,4.150000095,-16.086718,9.615187,0.674361,local_min,1
1427,8331,5.829999924,-7.225454,1.494562,0.051699,global_min_fallback,0
1428,8332,5.349999905,-17.434647,14.225916,0.718057,local_min,1
1429,8342,4.019999981,-24.498398,14.970976,0.909939,local_min,1
1430,8343,5.340000153,-10.580930,8.693984,0.344019,local_min,1
1431,8344,4.349999905,-11.452305,6.943681,0.297811,global_min_fallback,0
1432,8346,4.920000076,-33.640385,13.487580,0.935303,local_min,1
1433,8351,3.170000076,-8.065948,10.418049,0.350370,local_min,1
1434,8371,4.760000229,-16.814255,19.245490,0.697831,local_min,1
1435,8379,4.469999790,-12.390825,11.563070,0.474508,local_min,1
1436,29945,5.510000229,-15.287954,13.128226,0.633665,local_min,1
1437,29949,4.280000210,-22.143953,19.290563,0.841662,local_min,1
1438,29956,3.740000010,-12.521456,10.398697,0.461147,local_min,1
1439,29965,2.730000019,-18.577473,9.039497,0.515120,global_min_fallback,0
1440,29968,4.030000210,-14.413508,9.101499,0.423119,global_min_fallback,0
1441,29975,5.829999924,-21.038380,16.452902,0.832969,local_min,1
1442,29982,4.210000038,-11.817749,7.065382,0.311570,global_min_fallback,0
1443,29986,5.889999866,-13.531157,10.331660,0.540330,local_min,1
1444,29990,5.789999962,-14.506366,10.849293,0.583080,local_min,1
1445,29997,5.820000172,-13.991044,9.040291,0.571891,local_min,1
1446,29999,5.840000153,-42.612251,14.813753,0.954455,local_min,1
1447,30001,4.190000057,-21.483656,10.882536,0.826011,local_min,1
1448,30003,5.679999828,-15.244061,12.493641,0.598139,local_min,1
1449,30008,5.920000076,-14.108727,5.321068,0.430304,local_min,1
1450,30011,4.659999847,-17.303661,10.002059,0.720165,local_min,1
1451,30013,4.659999847,-26.152815,11.298631,0.880708,local_min,1
1452,30016,3.250000000,-14.380160,12.143100,0.573343,local_min,1
1453,30018,4.659999847,-26.097692,11.368175,0.881408,local_min,1
1454,30020,5.809999943,-10.676801,8.740632,0.346954,local_min,1
1455,30021,4.659999847,-26.866684,11.400807,0.886673,local_min,1
1456,30023,5.969999790,-11.943291,4.304387,0.268923,local_min,1
1457,30026,5.800000191,-14.065471,8.734061,0.489887,local_min,1
1458,30028,6.000000000,-7.749860,0.000000,0.000000,global_min_fallback,0
1459,30030,5.849999905,-10.912542,9.828204,0.380379,local_min,1
1460,30031,5.670000076,-24.229769,11.206502,0.864080,local_min,1
1461,30034,5.730000019,-22.463039,15.375603,0.887490,local_min,1
1462,30035,5.940000057,-9.236894,10.205745,0.346545,local_min,1
1463,30037,5.800000191,-6.417502,8.176264,0.303199,local_min,1
1464,30039,5.639999866,-16.933079,14.513756,0.673230,local_min,1
1465,30042,5.829999924,-22.419453,13.388178,0.871282,local_min,1
1466,30044,5.789999962,-17.204559,14.545391,0.681200,local_min,1
1467,30045,5.719999790,-28.052883,12.447483,0.907369,local_min,1
1468,30048,5.019999981,-19.009228,11.936160,0.796167,local_min,1
1469,30049,5.719999790,-16.557583,10.921283,0.707887,local_min,1
1470,30052,5.170000076,-19.499481,11.763594,0.803466,local_min,1
1471,30053,5.449999809,-28.680510,14.052741,0.927955,local_min,1
1472,30056,5.230000019,-14.907354,12.916745,0.606114,local_min,1
1473,30057,4.269999981,-18.617702,9.406674,0.744408,local_min,1
1474,30060,4.250000000,-10.562414,11.926094,0.399406,local_min,1
1475,30061,5.829999924,-14.937156,12.793744,0.591065,local_min,1
1476,30063,4.909999847,-16.415098,11.439318,0.644215,local_min,1
1477,30066,4.539999962,-14.164849,9.922149,0.606435,local_min,1
1478,30067,5.960000038,-10.608991,6.546345,0.286022,local_min,1
1479,30069,5.929999828,-8.997621,9.253776,0.327794,local_min,1
1480,30072,4.400000095,-17.725164,15.066691,0.717927,local_min,1
1481,30073,4.449999809,-15.661445,12.070824,0.606746,local_min,1
1482,30075,5.730000019,-18.619698,13.414596,0.706182,local_min,1
1483,30078,3.930000067,-10.643262,8.123392,0.261998,global_min_fallback,0
1484,30080,4.280000210,-19.016258,8.819314,0.518674,global_min_fallback,0
1485,30081,3.369999886,-14.561373,11.080495,0.625106,local_min,1
1486,30084,5.730000019,-12.000416,10.078555,0.433030,local_min,1
1487,30087,3.539999962,-11.803922,15.344213,0.490337,local_min,1
1488,30090,5.949999809,-10.039373,4.561240,0.135720,global_min_fallback,0
1489,30091,5.349999905,-15.358577,15.075843,0.628360,local_min,1
1490,30094,4.219999790,-20.815613,15.958435,0.860618,local_min,1
1491,30095,3.529999971,-26.635239,11.851739,0.891894,local_min,1
1492,30098,5.820000172,-16.269558,7.469165,0.626612,local_min,1
1493,30101,5.760000229,-33.780846,14.461956,0.945049,local_min,1
1494,30103,4.210000038,-12.241120,17.267834,0.521599,local_min,1
1495,30105,5.809999943,-23.953072,11.604383,0.867083,local_min,1
1496,30108,4.420000076,-18.175505,9.868404,0.742454,local_min,1
1497,30109,5.639999866,-24.645752,11.172166,0.867285,local_min,1
1498,30111,5.159999847,-11.695570,12.382075,0.455802,local_min,1
1499,30113,4.460000038,-13.226252,10.715203,0.520026,local_min,1
1500,30115,4.929999828,-10.244866,12.362113,0.390984,local_min,1
1501,30117,3.519999981,-20.769733,11.783606,0.828237,local_min,1
1502,30121,5.900000095,-17.817169,7.884105,0.685538,local_min,1
1503,30123,5.349999905,-14.673911,12.536290,0.578424,local_min,1
1504,30125,4.010000229,-24.794968,13.402755,0.897870,local_min,1
1505,30127,4.969999790,-8.503036,11.359906,0.365877,local_min,1
1506,30132,4.969999790,-24.311131,11.334804,0.866841,local_min,1
1507,30133,6.000000000,-12.413125,0.000000,0.074572,global_min_fallback,0
1508,30136,3.410000086,-20.242447,17.563380,0.821068,local_min,1
1509,30138,4.730000019,-7.902961,10.016787,0.343034,local_min,1
1510,30139,3.200000048,-3.153896,7.171599,0.193771,global_min_fallback,0
1511,30141,5.820000172,-12.980338,10.731779,0.486075,local_min,1
1512,30146,3.549999952,-38.777622,12.650946,0.930768,local_min,1
1513,30148,6.000000000,-10.109134,0.000000,0.003438,global_min_fallback,0
1514,30150,5.690000057,-16.202084,10.937274,0.684125,local_min,1
1515,30152,5.630000114,-11.777420,10.961636,0.438755,local_min,1
1516,30153,5.650000095,-21.661140,12.213050,0.847904,local_min,1
1517,30160,4.159999847,-11.127887,9.328476,0.379904,local_min,1
1518,30162,3.519999981,-14.646666,10.550038,0.626886,local_min,1
1519,30163,5.159999847,-7.517866,10.014757,0.342996,local_min,1
1520,30166,4.250000000,-14.131580,10.520109,0.569574,local_min,1
1521,30167,5.949999809,-27.106611,10.357454,0.870507,local_min,1
1522,30169,4.610000134,-22.705288,11.658662,0.854557,local_min,1
1523,30172,5.409999847,-33.162621,12.573113,0.923972,local_min,1
1524,30173,5.949999809,-13.515930,14.614104,0.556071,local_min,1
1525,30176,5.650000095,-17.180021,9.065811,0.699287,local_min,1
1526,30177,4.260000229,-7.039264,10.779317,0.356594,local_min,1
1527,30179,4.480000019,-26.803030,16.947428,0.940240,local_min,1
1528,30182,6.000000000,-11.789235,0.000000,0.055767,global_min_fallback,0
1529,30183,2.809999943,-9.897547,13.323642,0.391422,local_min,1
1530,30186,4.239999771,-13.875760,14.933958,0.572947,local_min,1
1531,30188,5.840000153,-22.010189,19.081450,0.805903,local_min,1
1532,30189,5.329999924,-20.328999,11.350130,0.814276,local_min,1
1533,30192,5.659999847,-30.761494,10.319449,0.884673,local_min,1
1534,30194,5.849999905,-12.601398,4.912054,0.354772,local_min,1
1535,30196,5.019999981,-15.681716,13.694133,0.626658,local_min,1
1536,30200,4.369999886,-14.464307,10.878109,0.591795,local_min,1
1537,30202,4.440000057,-11.099929,9.472711,0.381643,local_min,1
1538,30203,5.889999866,-16.856276,7.862811,0.660070,local_min,1
1539,30206,5.369999886,-20.965126,11.523880,0.827661,local_min,1
1540,30208,3.539999962,-10.537445,13.886535,0.421455,local_min,1
1541,30213,5.400000095,-13.767080,14.019076,0.560524,local_min,1
1542,30216,3.490000010,-25.012220,16.038721,0.922132,local_min,1
1543,30221,5.659999847,-20.834658,11.707509,0.828074,local_min,1
1544,30223,5.670000076,-28.434006,11.414242,0.894706,local_min,1
1545,30226,3.470000029,-16.865389,11.099921,0.719053,local_min,1
1546,30228,3.460000038,-11.992156,11.450275,0.459949,local_min,1
1547,30229,4.280000210,-11.718854,9.428710,0.286240,global_min_fallback,0
1548,30232,4.800000191,-11.903609,14.070850,0.483736,local_min,1
1549,30234,3.559999943,-14.357233,10.990740,0.611712,local_min,1
1550,30236,3.359999895,-9.217295,9.649845,0.335921,local_min,1
1551,30238,4.199999809,-21.166096,11.371107,0.828778,local_min,1
1552,30240,4.239999771,-9.249824,12.520933,0.381991,local_min,1
1553,30241,5.909999847,-14.051674,16.220103,0.589175,local_min,1
1554,30246,4.260000229,-6.103528,12.049854,0.375826,local_min,1
1555,30247,5.699999809,-25.279140,13.154705,0.899066,local_min,1
1556,30249,5.940000057,-20.703072,8.347980,0.662679,local_min,1
1557,30252,4.920000076,-25.256727,10.180209,0.855432,local_min,1
1558,30256,5.280000210,-11.001569,9.887394,0.385491,local_min,1
1559,30257,5.889999866,-13.717725,10.276356,0.536651,local_min,1
1560,30259,5.469999790,-22.234806,11.493465,0.842003,local_min,1
1561,30262,5.659999847,-27.850075,17.639158,0.949009,local_min,1
1562,30263,5.559999943,-19.940506,15.703016,0.754271,local_min,1
1563,30265,5.349999905,-11.470725,14.623650,0.469859,local_min,1
1564,30268,5.389999866,-13.458760,7.540437,0.506500,local_min,1
1565,30270,4.239999771,-14.438040,9.672802,0.610913,local_min,1
1566,30271,5.670000076,-11.552173,16.096781,0.484693,local_min,1
1567,30273,5.250000000,-10.415200,7.522656,0.213568,global_min_fallback,0
1568,30278,4.409999847,-16.485777,6.834224,0.436726,global_min_fallback,0
1569,30279,5.639999866,-14.128420,12.992113,0.563581,local_min,1
1570,30281,4.239999771,-13.029082,15.237300,0.541493,local_min,1
1571,30283,5.980000019,-23.369518,1.663304,0.395919,global_min_fallback,0
1572,30287,4.230000019,-11.150410,11.902796,0.425341,local_min,1
1573,30290,5.980000019,-11.187942,0.904583,0.082708,global_min_fallback,0
1574,30294,4.420000076,-17.321606,12.487812,0.734216,local_min,1
1575,30295,5.889999866,-25.410286,14.130599,0.909788,local_min,1
1576,30302,3.329999924,-27.927500,11.457969,0.893083,local_min,1
1577,30303,4.960000038,-14.538478,14.592026,0.595149,local_min,1
1578,30305,5.920000076,-9.417540,5.987664,0.171405,global_min_fallback,0
1579,30311,3.410000086,-13.791723,12.601135,0.560991,local_min,1
1580,30314,4.590000153,-15.668526,17.054897,0.652111,local_min,1
1581,30315,5.900000095,-11.633468,8.277786,0.378536,local_min,1
1582,30319,3.240000010,-22.630276,13.706618,0.878374,local_min,1
1583,30322,4.250000000,-12.380033,11.203830,0.468590,local_min,1
1584,30324,5.869999886,-16.854761,16.439161,0.685389,local_min,1
1585,30326,5.940000057,-17.160660,8.800600,0.650744,local_min,1
1586,30328,5.829999924,-24.123678,12.608196,0.882358,local_min,1
1587,30329,4.869999886,-6.184138,4.266048,0.145643,global_min_fallback,0
1588,30332,5.780000210,-11.366618,13.748383,0.457023,local_min,1
1589,30334,5.840000153,-7.143538,7.316762,0.196588,global_min_fallback,0
1590,30338,5.739999771,-13.702140,9.786155,0.525861,local_min,1
1591,30339,4.269999981,-9.909848,14.073062,0.399114,local_min,1
1592,30341,5.889999866,-28.678308,8.944337,0.850138,local_min,1
1593,30344,5.730000019,-13.363011,11.582371,0.515086,local_min,1
1594,30346,5.730000019,-11.906717,12.318101,0.464174,local_min,1
1595,30348,4.480000019,-22.971754,8.091181,0.551980,global_min_fallback,0
1596,30349,4.250000000,-25.296810,11.232915,0.873585,local_min,1
1597,30353,4.929999828,-22.707876,11.585108,0.853473,local_min,1
1598,30355,5.929999828,-21.816088,9.903554,0.813363,local_min,1
1599,30359,3.430000067,-16.133463,14.667115,0.672754,local_min,1
1600,30361,5.610000134,-20.535210,14.791369,0.831900,local_min,1
1601,30363,4.619999886,-19.293188,10.482109,0.779526,local_min,1
1602,30367,5.659999847,-14.052787,9.607369,0.580357,local_min,1
1603,30371,3.500000000,-10.310101,11.096673,0.375725,local_min,1
1604,30373,5.719999790,-9.784326,11.113999,0.362050,local_min,1
1605,30376,4.500000000,-19.047924,16.755871,0.767221,local_min,1
1606,30378,5.769999981,-21.637953,12.442870,0.849263,local_min,1
1607,30380,5.780000210,-27.680622,9.405584,0.855494,local_min,1
1608,30381,5.820000172,-13.423100,7.991894,0.446905,local_min,1
1609,30386,5.960000038,-22.134504,7.516472,0.698707,local_min,1
1610,30389,5.949999809,-13.523570,8.011772,0.477284,local_min,1
1611,30392,4.900000095,-21.273535,10.692541,0.819537,local_min,1
1612,30393,4.489999771,-13.236529,13.315276,0.532093,local_min,1
1613,30396,5.769999981,-13.535069,7.135237,0.483191,local_min,1
1614,30397,5.630000114,-27.937002,14.840978,0.931749,local_min,1
1615,30400,5.750000000,-12.860310,14.222778,0.525848,local_min,1
1616,30402,5.860000134,-12.460175,8.692854,0.470687,local_min,1
1617,30403,5.280000210,-8.277662,9.837810,0.339614,local_min,1
1618,30406,4.929999828,-19.304518,18.485568,0.757086,local_min,1
1619,30407,5.820000172,-10.466913,9.924828,0.362284,local_min,1
1620,30409,4.380000114,-21.534986,11.972694,0.843100,local_min,1
1621,30411,5.590000153,-23.134876,11.322092,0.854546,local_min,1
1622,30413,4.320000172,-9.554330,11.757123,0.371743,local_min,1
1623,30415,4.670000076,-12.187663,11.783964,0.469029,local_min,1
1624,30417,5.690000057,-7.026484,9.308215,0.328940,local_min,1
1625,30419,4.510000229,-15.992881,11.918144,0.686619,local_min,1
1626,30421,4.269999981,-32.269032,11.271003,0.904161,local_min,1
1627,30424,3.519999981,-15.643864,11.136849,0.662679,local_min,1
