row_index,antenna_id,resonant_freq_ghz,depth_db,prominence_db,confidence,method,is_valid_local_min
52714,52715,4.000000000,-0.161566,0.034079,0.001704,local_min,1
52715,52716,5.666666508,-16.257044,12.808271,0.640414,local_min,1
52716,52717,5.250000000,-9.245053,8.951539,0.447577,local_min,1
52717,52718,5.833333492,-0.312219,0.020422,0.001021,local_min,1
52718,52719,5.750000000,-0.269598,0.003454,0.000173,local_min,1
52719,52720,5.666666508,-17.178854,16.394474,0.819724,local_min,1
52720,52721,3.916666746,-0.160833,0.033643,0.001682,local_min,1
52721,52722,4.666666508,-12.244369,11.352450,0.567623,local_min,1
52722,52723,4.000000000,-0.157178,0.033115,0.001656,local_min,1
52723,52724,5.666666508,-23.473402,22.286131,1.000000,local_min,1
52724,52725,3.333333254,-10.753494,10.503548,0.525177,local_min,1
52725,52726,5.916666508,-18.199581,7.979782,0.398989,local_min,1
52726,52727,3.916666746,-0.157164,0.029563,0.001478,local_min,1
52727,52728,2.750000000,-23.232218,22.848962,1.000000,local_min,1
52728,52729,4.000000000,-0.156128,0.030416,0.001521,local_min,1
52729,52730,3.666666746,-11.665883,11.374424,0.568721,local_min,1
52730,52731,4.083333492,-0.156149,0.031264,0.001563,local_min,1
52731,52732,5.833333492,-12.208588,6.760877,0.338044,local_min,1
52732,52733,4.583333492,-17.319300,15.919231,0.795962,local_min,1
52733,52734,3.833333254,-0.156242,0.029384,0.001469,local_min,1
52734,52735,3.416666746,-14.428739,13.962057,0.698103,local_min,1
52735,52736,4.000000000,-0.156783,0.026745,0.001337,local_min,1
52736,52737,2.750000000,-16.059355,15.781478,0.789074,local_min,1
52737,52738,5.500000000,-0.213395,0.010481,0.000524,local_min,1
52738,52739,5.916666508,-0.311569,0.034006,0.001700,local_min,1
52739,52740,5.166666508,-9.969302,9.318415,0.465921,local_min,1
52740,52741,4.000000000,-0.156787,0.030207,0.001510,local_min,1
52741,52742,5.750000000,-27.619680,26.241684,1.000000,local_min,1
52742,52743,4.416666508,-20.032227,19.383921,0.969196,local_min,1
52743,52744,5.500000000,-0.219724,0.000020,0.000001,local_min,1
52744,52745,4.000000000,-0.155053,0.033153,0.001658,local_min,1
52745,52746,1.333333373,-16.357882,16.285870,0.814294,local_min,1
52746,52747,5.333333492,-17.762983,17.008877,0.850444,local_min,1
52747,52748,5.500000000,-0.199227,0.003485,0.000174,local_min,1
52748,52749,5.333333492,-0.175247,0.003267,0.000163,local_min,1
52749,52750,4.750000000,-6.593519,6.109723,0.305486,local_min,1
52750,52751,5.416666508,-27.241859,26.592686,1.000000,local_min,1
52751,52752,3.916666746,-0.155058,0.027218,0.001361,local_min,1
52752,52753,3.916666746,-0.155200,0.027820,0.001391,local_min,1
52753,52754,4.333333492,-27.264303,26.937369,1.000000,local_min,1
52754,52755,5.083333492,-15.064666,14.049004,0.702450,local_min,1
52755,52756,5.916666508,-0.343081,0.009357,0.000468,local_min,1
52756,52757,4.000000000,-0.153952,0.028186,0.001409,local_min,1
52757,52758,3.250000000,-19.002365,18.715293,0.935765,local_min,1
52758,52759,3.916666746,-0.154728,0.026129,0.001306,local_min,1
52759,52760,5.833333492,-23.480362,21.719786,1.000000,local_min,1
52760,52761,5.666666508,-8.185071,6.797967,0.339898,local_min,1
52761,52762,5.916666508,-0.318050,0.001626,0.000081,local_min,1
52762,52763,4.000000000,-0.161467,0.034797,0.001740,local_min,1
52763,52764,5.416666508,-11.688100,10.001534,0.500077,local_min,1
52764,52765,3.250000000,-13.882232,13.624536,0.681227,local_min,1
52765,52766,4.166666508,-0.151196,0.019772,0.000989,local_min,1
52766,52767,3.416666746,-17.393723,16.952040,0.847602,local_min,1
52767,52768,3.916666746,-0.154150,0.026562,0.001328,local_min,1
52768,52769,4.416666508,-16.566402,16.123490,0.806175,local_min,1
52769,52770,3.916666746,-0.155160,0.030877,0.001544,local_min,1
52770,52771,4.000000000,-0.160547,0.034561,0.001728,local_min,1
52771,52772,5.750000000,-10.929564,9.296296,0.464815,local_min,1
52772,52773,3.833333254,-0.155464,0.028371,0.001419,local_min,1
52773,52774,4.166666508,-18.699816,18.301517,0.915076,local_min,1
52774,52775,4.000000000,-0.154779,0.025651,0.001283,local_min,1
52775,52776,3.416666746,-24.921028,24.164197,1.000000,local_min,1
52776,52777,2.583333254,-11.202527,10.986054,0.549303,local_min,1
52777,52778,3.916666746,-0.154814,0.026033,0.001302,local_min,1
52778,52779,3.666666746,-24.673340,24.312448,1.000000,local_min,1
52779,52780,5.333333492,-0.199352,0.000748,0.000037,local_min,1
52780,52781,4.583333492,-0.224976,0.102779,0.005139,local_min,1
52781,52782,5.583333492,-14.879414,14.118124,0.705906,local_min,1
52782,52783,5.583333492,-0.231770,0.003967,0.000198,local_min,1
52783,52784,3.500000000,-14.089958,13.511332,0.675567,local_min,1
52784,52785,3.916666746,-0.155024,0.026960,0.001348,local_min,1
52785,52786,4.250000000,-21.939798,21.432353,1.000000,local_min,1
52786,52787,5.000000000,-17.300951,16.575578,0.828779,local_min,1
52787,52788,4.000000000,-0.168911,0.049367,0.002468,local_min,1
52788,52789,4.000000000,-0.156476,0.034077,0.001704,local_min,1
52789,52790,3.583333254,-19.171267,18.762595,0.938130,local_min,1
52790,52791,4.083333492,-26.762381,26.252765,1.000000,local_min,1
52791,52792,3.916666746,-0.156270,0.029666,0.001483,local_min,1
52792,52793,4.000000000,-0.156029,0.028715,0.001436,local_min,1
52793,52794,4.916666508,-15.629556,15.105021,0.755251,local_min,1
52794,52795,3.166666746,-3.745409,3.612231,0.180612,local_min,1
52795,52796,5.583333492,-0.233900,0.016858,0.000843,local_min,1
52796,52797,5.833333492,-7.354996,3.228292,0.161415,local_min,1
52797,52798,5.083333492,-0.162523,0.000796,0.000040,local_min,1
52798,52799,5.083333492,-0.155770,0.006434,0.000322,local_min,1
52799,52800,4.250000000,-18.198694,17.683265,0.884163,local_min,1
52800,52801,5.000000000,-14.513929,13.465812,0.673291,local_min,1
52801,52802,3.750000000,-0.155810,0.028655,0.001433,local_min,1
52802,52803,5.500000000,-23.168077,20.564996,1.000000,local_min,1
52803,52804,5.333333492,-0.183894,0.013356,0.000668,local_min,1
52804,52805,4.333333492,-20.624470,20.037037,1.000000,local_min,1
52805,52806,4.000000000,-0.155216,0.031518,0.001576,local_min,1
52806,52807,3.500000000,-10.213966,9.837780,0.491889,local_min,1
52807,52808,4.000000000,-0.155100,0.027353,0.001368,local_min,1
52808,52809,4.500000000,-14.266594,13.774301,0.688715,local_min,1
52809,52810,3.916666746,-0.162017,0.035671,0.001784,local_min,1
52810,52811,5.500000000,-0.225564,0.004845,0.000242,local_min,1
52811,52812,4.250000000,-1.817512,1.285495,0.064275,local_min,1
52812,52813,3.916666746,-0.154457,0.026236,0.001312,local_min,1
52813,52814,5.666666508,-14.914272,9.732793,0.486640,local_min,1
52814,52815,5.750000000,-0.313327,0.012555,0.000628,local_min,1
52815,52816,3.333333254,-12.736389,12.291283,0.614564,local_min,1
52816,52817,5.916666508,-11.505837,4.654214,0.232711,local_min,1
52817,52818,5.750000000,-0.272113,0.003773,0.000189,local_min,1
52818,52819,5.916666508,-23.209463,17.426198,0.871310,local_min,1
52819,52820,3.833333254,-0.155965,0.034964,0.001748,local_min,1
52820,52821,3.916666746,-0.156888,0.026143,0.001307,local_min,1
52821,52822,3.583333254,-12.660881,12.181241,0.609062,local_min,1
52822,52823,4.000000000,-0.156603,0.032996,0.001650,local_min,1
52823,52824,4.916666508,-11.568260,10.845776,0.542289,local_min,1
52824,52825,5.833333492,-15.404344,11.021492,0.551075,local_min,1
52825,52826,5.250000000,-0.167435,0.017991,0.000900,local_min,1
52826,52827,5.750000000,-0.301142,0.028137,0.001407,local_min,1
52827,52828,5.000000000,-14.676197,13.770847,0.688542,local_min,1
52828,52829,4.750000000,-7.337108,6.562549,0.328127,local_min,1
52829,52830,5.583333492,-0.246888,0.008359,0.000418,local_min,1
52830,52831,2.583333254,-5.114364,4.869408,0.243470,local_min,1
52831,52832,5.166666508,-0.156548,0.004635,0.000232,local_min,1
52832,52833,5.583333492,-14.062174,13.568747,0.678437,local_min,1
52833,52834,5.666666508,-14.872888,12.955415,0.647771,local_min,1
52834,52835,4.416666508,-11.995543,11.379345,0.568967,local_min,1
52835,52836,5.750000000,-0.278016,0.055682,0.002784,local_min,1
52836,52837,4.250000000,-14.411565,14.143930,0.707197,local_min,1
52837,52838,3.916666746,-0.154778,0.028476,0.001424,local_min,1
52838,52839,5.083333492,-12.343223,11.879357,0.593968,local_min,1
52839,52840,5.416666508,-0.202071,0.011358,0.000568,local_min,1
52840,52841,3.916666746,-0.155804,0.029763,0.001488,local_min,1
52841,52842,3.083333254,-9.680614,9.374558,0.468728,local_min,1
52842,52843,5.250000000,-14.378529,13.837222,0.691861,local_min,1
52843,52844,5.583333492,-0.238023,0.002705,0.000135,local_min,1
52844,52845,3.083333254,-15.844322,15.576151,0.778808,local_min,1
52845,52846,5.333333492,-0.198167,0.004843,0.000242,local_min,1
52846,52847,5.916666508,-10.995303,10.180785,0.509039,local_min,1
52847,52848,4.083333492,-0.157503,0.029426,0.001471,local_min,1
52848,52849,3.833333254,-0.155637,0.026860,0.001343,local_min,1
52849,52850,4.583333492,-12.846625,12.054268,0.602713,local_min,1
52850,52851,4.833333492,-13.787387,12.965682,0.648284,local_min,1
52851,52852,5.416666508,-0.214825,0.034403,0.001720,local_min,1
52852,52853,3.833333254,-0.159312,0.032070,0.001603,local_min,1
52853,52854,3.583333254,-11.032501,10.843640,0.542182,local_min,1
52854,52855,3.916666746,-0.158076,0.029759,0.001488,local_min,1
52855,52856,5.750000000,-14.663048,13.856171,0.692809,local_min,1
52856,52857,5.583333492,-9.282177,7.387079,0.369354,local_min,1
52857,52858,3.916666746,-0.154370,0.029722,0.001486,local_min,1
52858,52859,5.083333492,-20.799845,19.958278,0.997914,local_min,1
52859,52860,5.166666508,-0.172236,0.008889,0.000444,local_min,1
52860,52861,3.916666746,-0.156982,0.035785,0.001789,local_min,1
52861,52862,5.250000000,-10.773531,8.600241,0.430012,local_min,1
52862,52863,5.416666508,-0.198468,0.004038,0.000202,local_min,1
52863,52864,4.833333492,-8.416729,7.654156,0.382708,local_min,1
52864,52865,3.916666746,-0.161353,0.033223,0.001661,local_min,1
52865,52866,3.583333254,-18.328758,17.963873,0.898194,local_min,1
52866,52867,5.416666508,-11.718465,11.140343,0.557017,local_min,1
52867,52868,5.083333492,-9.987309,9.102118,0.455106,local_min,1
52868,52869,4.000000000,-0.157338,0.031378,0.001569,local_min,1
52869,52870,5.916666508,-18.963806,11.259029,0.562951,local_min,1
52870,52871,2.916666746,-13.896571,13.822081,0.691104,local_min,1
52871,52872,3.916666746,-0.155690,0.027751,0.001388,local_min,1
52872,52873,2.916666746,-21.321726,20.968198,1.000000,local_min,1
52873,52874,5.666666508,-0.275811,0.005114,0.000256,local_min,1
52874,52875,5.083333492,-0.161229,0.006249,0.000312,local_min,1
52875,52876,5.333333492,-15.427253,14.940713,0.747036,local_min,1
52876,52877,3.916666746,-0.155236,0.029706,0.001485,local_min,1
52877,52878,4.583333492,-23.147270,22.630831,1.000000,local_min,1
52878,52879,3.500000000,-19.232094,18.547083,0.927354,local_min,1
52879,52880,5.583333492,-0.237338,0.001539,0.000077,local_min,1
52880,52881,5.166666508,-2.339333,0.434542,0.021727,local_min,1
52881,52882,5.166666508,-15.048882,13.855675,0.692784,local_min,1
52882,52883,5.416666508,-0.216336,0.002728,0.000136,local_min,1
52883,52884,4.666666508,-16.225267,15.649618,0.782481,local_min,1
52884,52885,5.583333492,-10.002726,8.352868,0.417643,local_min,1
52885,52886,3.833333254,-0.158790,0.031524,0.001576,local_min,1
52886,52887,4.916666508,-11.574152,10.986355,0.549318,local_min,1
52887,52888,4.000000000,-0.155354,0.035880,0.001794,local_min,1
52888,52889,2.833333254,-22.793875,22.500263,1.000000,local_min,1
52889,52890,4.083333492,-0.159744,0.039040,0.001952,local_min,1
52890,52891,5.250000000,-19.634523,19.240129,0.962006,local_min,1
52891,52892,4.000000000,-0.155667,0.028974,0.001449,local_min,1
52892,52893,4.250000000,-23.443150,22.914016,1.000000,local_min,1
52893,52894,3.916666746,-0.156102,0.029343,0.001467,local_min,1
52894,52895,5.416666508,-0.200751,0.001807,0.000090,local_min,1
52895,52896,2.500000000,-17.978804,17.829979,0.891499,local_min,1
52896,52897,5.250000000,-13.433167,13.030582,0.651529,local_min,1
52897,52898,3.916666746,-0.153574,0.028021,0.001401,local_min,1
52898,52899,4.000000000,-0.157426,0.032219,0.001611,local_min,1
52899,52900,5.000000000,-13.489296,12.490527,0.624526,local_min,1
52900,52901,5.333333492,-0.220309,0.083588,0.004179,local_min,1
52901,52902,5.083333492,-9.421640,8.518601,0.425930,local_min,1
52902,52903,5.916666508,-10.255654,7.024126,0.351206,local_min,1
52903,52904,5.916666508,-0.341947,0.003779,0.000189,local_min,1
52904,52905,3.916666746,-0.155375,0.027262,0.001363,local_min,1
52905,52906,4.916666508,-11.738117,11.035557,0.551778,local_min,1
52906,52907,5.833333492,-0.330716,0.044505,0.002225,local_min,1
52907,52908,5.833333492,-23.614367,22.029328,1.000000,local_min,1
52908,52909,3.916666746,-0.155473,0.035131,0.001757,local_min,1
52909,52910,5.666666508,-17.964352,16.679710,0.833986,local_min,1
52910,52911,4.500000000,-25.826319,24.681090,1.000000,local_min,1
52911,52912,3.750000000,-0.155845,0.031775,0.001589,local_min,1
52912,52913,5.083333492,-21.217796,20.351602,1.000000,local_min,1
52913,52914,3.916666746,-0.160624,0.033313,0.001666,local_min,1
52914,52915,5.000000000,-22.616491,22.106506,1.000000,local_min,1
52915,52916,3.833333254,-0.157725,0.039633,0.001982,local_min,1
52916,52917,3.916666746,-0.156816,0.036073,0.001804,local_min,1
52917,52918,3.500000000,-23.539160,23.389030,1.000000,local_min,1
52918,52919,5.916666508,-15.315780,9.720628,0.486031,local_min,1
52919,52920,5.416666508,-0.228524,0.089414,0.004471,local_min,1
52920,52921,5.750000000,-0.294368,0.053187,0.002659,local_min,1
52921,52922,5.750000000,-15.619020,11.635624,0.581781,local_min,1
52922,52923,3.916666746,-0.153573,0.026687,0.001334,local_min,1
52923,52924,2.666666746,-8.966505,8.718073,0.435904,local_min,1
52924,52925,3.833333254,-0.158924,0.038493,0.001925,local_min,1
52925,52926,5.833333492,-11.409050,7.867861,0.393393,local_min,1
52926,52927,3.916666746,-0.154791,0.030775,0.001539,local_min,1
52927,52928,4.000000000,-11.788687,11.199354,0.559968,local_min,1
52928,52929,5.333333492,-11.800171,9.219155,0.460958,local_min,1
52929,52930,5.333333492,-0.184739,0.000346,0.000017,local_min,1
52930,52931,4.000000000,-0.152503,0.026088,0.001304,local_min,1
52931,52932,3.250000000,-9.200601,8.872788,0.443639,local_min,1
52932,52933,4.250000000,-13.567544,12.904262,0.645213,local_min,1
52933,52934,3.916666746,-0.156090,0.028957,0.001448,local_min,1
52934,52935,3.916666746,-0.155938,0.032333,0.001617,local_min,1
52935,52936,3.250000000,-12.439262,12.147276,0.607364,local_min,1
52936,52937,2.750000000,-24.036835,23.909815,1.000000,local_min,1
52937,52938,5.250000000,-0.173852,0.001443,0.000072,local_min,1
52938,52939,3.500000000,-18.082188,17.827726,0.891386,local_min,1
52939,52940,3.916666746,-0.154143,0.027631,0.001382,local_min,1
52940,52941,4.500000000,-15.105072,14.505056,0.725253,local_min,1
52941,52942,5.583333492,-0.238136,0.000050,0.000003,local_min,1
52942,52943,5.583333492,-10.971026,8.079650,0.403982,local_min,1
52943,52944,4.000000000,-0.160908,0.032242,0.001612,local_min,1
52944,52945,4.333333492,-11.232348,10.931346,0.546567,local_min,1
52945,52946,4.000000000,-0.157832,0.053417,0.002671,local_min,1
52946,52947,3.333333254,-11.485761,11.041641,0.552082,local_min,1
52947,52948,4.000000000,-0.160972,0.033979,0.001699,local_min,1
52948,52949,3.833333254,-0.153794,0.050751,0.002538,local_min,1
52949,52950,4.500000000,-1.916703,1.286677,0.064334,local_min,1
52950,52951,5.416666508,-11.104490,10.392022,0.519601,local_min,1
52951,52952,4.000000000,-0.157658,0.034024,0.001701,local_min,1
52952,52953,3.916666746,-0.157434,0.029297,0.001465,local_min,1
52953,52954,5.583333492,-7.038810,5.356591,0.267830,local_min,1
52954,52955,4.500000000,-17.124252,16.608376,0.830419,local_min,1
52955,52956,5.833333492,-0.318022,0.029089,0.001454,local_min,1
52956,52957,5.000000000,-17.606806,16.786210,0.839311,local_min,1
52957,52958,5.500000000,-0.228872,0.002539,0.000127,local_min,1
52958,52959,5.166666508,-12.179420,10.835788,0.541789,local_min,1
52959,52960,5.416666508,-16.932600,16.447518,0.822376,local_min,1
52960,52961,5.750000000,-0.283679,0.005627,0.000281,local_min,1
52961,52962,5.083333492,-8.139916,7.724360,0.386218,local_min,1
52962,52963,3.916666746,-0.154386,0.025895,0.001295,local_min,1
52963,52964,4.750000000,-17.190044,16.394515,0.819726,local_min,1
52964,52965,2.750000000,-11.975563,11.790115,0.589506,local_min,1
52965,52966,5.833333492,-0.302869,0.019327,0.000966,local_min,1
52966,52967,5.166666508,-26.831600,26.147193,1.000000,local_min,1
52967,52968,4.000000000,-0.155241,0.026305,0.001315,local_min,1
52968,52969,3.833333254,-0.163520,0.040323,0.002016,local_min,1
52969,52970,4.916666508,-9.317679,8.167903,0.408395,local_min,1
52970,52971,3.333333254,-11.451735,11.142133,0.557107,local_min,1
52971,52972,4.083333492,-0.158671,0.031858,0.001593,local_min,1
52972,52973,5.583333492,-0.282025,0.048928,0.002446,local_min,1
52973,52974,3.583333254,-21.453926,21.129804,1.000000,local_min,1
52974,52975,4.833333492,-13.523890,12.924143,0.646207,local_min,1
52975,52976,4.000000000,-0.154307,0.030732,0.001537,local_min,1
52976,52977,1.500000000,-2.153981,2.136375,0.106819,local_min,1
52977,52978,5.583333492,-0.242873,0.012092,0.000605,local_min,1
52978,52979,3.583333254,-13.784043,13.518777,0.675939,local_min,1
52979,52980,3.916666746,-0.154642,0.028216,0.001411,local_min,1
52980,52981,5.833333492,-13.498537,5.633847,0.281692,local_min,1
52981,52982,3.916666746,-0.156372,0.027169,0.001358,local_min,1
52982,52983,3.916666746,-0.154730,0.026085,0.001304,local_min,1
52983,52984,5.083333492,-20.152172,18.343418,0.917171,local_min,1
52984,52985,5.666666508,-0.266417,0.022664,0.001133,local_min,1
52985,52986,5.500000000,-8.497220,6.008613,0.300431,local_min,1
52986,52987,4.000000000,-0.155418,0.030363,0.001518,local_min,1
52987,52988,5.583333492,-13.235419,11.439075,0.571954,local_min,1
52988,52989,4.916666508,-12.659905,12.100977,0.605049,local_min,1
52989,52990,5.666666508,-0.250264,0.001845,0.000092,local_min,1
52990,52991,2.750000000,-11.713206,11.536604,0.576830,local_min,1
52991,52992,2.833333254,-19.493141,19.115623,0.955781,local_min,1
52992,52993,2.833333254,-13.732072,13.432082,0.671604,local_min,1
52993,52994,5.416666508,-0.213873,0.005139,0.000257,local_min,1
52994,52995,4.000000000,-0.155164,0.034207,0.001710,local_min,1
52995,52996,4.083333492,-14.843156,14.447468,0.722373,local_min,1
52996,52997,5.500000000,-0.200997,0.000591,0.000030,local_min,1
52997,52998,5.750000000,-17.086037,15.915271,0.795764,local_min,1
52998,52999,3.916666746,-0.156022,0.027436,0.001372,local_min,1
52999,53000,4.666666508,-16.427935,15.915331,0.795767,local_min,1
53000,53001,2.833333254,-11.934198,11.430188,0.571509,local_min,1
53001,53002,3.916666746,-0.154213,0.027178,0.001359,local_min,1
53002,53003,5.083333492,-0.162628,0.008625,0.000431,local_min,1
53003,53004,5.833333492,-16.094652,15.218537,0.760927,local_min,1
53004,53005,4.000000000,-0.156217,0.027481,0.001374,local_min,1
53005,53006,3.583333254,-18.855461,18.375555,0.918778,local_min,1
53006,53007,3.916666746,-0.155002,0.029185,0.001459,local_min,1
53007,53008,5.500000000,-17.464802,16.316354,0.815818,local_min,1
53008,53009,2.750000000,-16.018312,15.879529,0.793976,local_min,1
53009,53010,3.916666746,-0.155845,0.029021,0.001451,local_min,1
53010,53011,5.666666508,-12.138240,10.556483,0.527824,local_min,1
53011,53012,3.833333254,-0.156167,0.032317,0.001616,local_min,1
53012,53013,3.416666746,-12.156428,11.901669,0.595083,local_min,1
53013,53014,3.916666746,-0.157166,0.028610,0.001431,local_min,1
53014,53015,3.916666746,-0.153925,0.027211,0.001361,local_min,1
53015,53016,4.250000000,-20.802088,19.987647,0.999382,local_min,1
53016,53017,5.833333492,-0.289831,0.010894,0.000545,local_min,1
53017,53018,5.416666508,-11.350112,10.879909,0.543995,local_min,1
53018,53019,3.833333254,-0.164447,0.036834,0.001842,local_min,1
53019,53020,2.833333254,-16.762768,16.480663,0.824033,local_min,1
53020,53021,5.916666508,-0.319908,0.017953,0.000898,local_min,1
53021,53022,4.583333492,-11.473394,10.764875,0.538244,local_min,1
53022,53023,4.083333492,-0.155551,0.034205,0.001710,local_min,1
53023,53024,3.583333254,-20.099695,19.740793,0.987040,local_min,1
53024,53025,3.916666746,-0.155015,0.027939,0.001397,local_min,1
53025,53026,3.500000000,-14.078188,13.744942,0.687247,local_min,1
53026,53027,3.500000000,-17.822515,17.313670,0.865684,local_min,1
53027,53028,3.916666746,-0.160551,0.030742,0.001537,local_min,1
53028,53029,2.333333254,-14.430857,14.244134,0.712207,local_min,1
53029,53030,4.000000000,-0.157088,0.035102,0.001755,local_min,1
53030,53031,5.416666508,-15.239216,13.826344,0.691317,local_min,1
53031,53032,4.000000000,-0.157364,0.029553,0.001478,local_min,1
53032,53033,5.583333492,-10.547890,9.091948,0.454597,local_min,1
53033,53034,3.416666746,-7.849683,7.425638,0.371282,local_min,1
53034,53035,5.083333492,-9.895364,9.374764,0.468738,local_min,1
53035,53036,3.916666746,-0.163256,0.035184,0.001759,local_min,1
53036,53037,5.916666508,-0.297140,0.014310,0.000716,local_min,1
53037,53038,2.916666746,-13.825903,13.510958,0.675548,local_min,1
53038,53039,2.500000000,-10.824759,10.647446,0.532372,local_min,1
53039,53040,3.833333254,-0.158231,0.062021,0.003101,local_min,1
53040,53041,5.666666508,-0.264610,0.027017,0.001351,local_min,1
53041,53042,4.500000000,-11.775047,11.339738,0.566987,local_min,1
53042,53043,3.916666746,-0.156104,0.029777,0.001489,local_min,1
53043,53044,4.916666508,-35.981911,35.420633,1.000000,local_min,1
53044,53045,3.916666746,-0.153047,0.024789,0.001239,local_min,1
53045,53046,5.250000000,-13.283217,11.973222,0.598661,local_min,1
53046,53047,5.666666508,-7.917783,3.960938,0.198047,local_min,1
53047,53048,5.083333492,-11.931724,11.346213,0.567311,local_min,1
53048,53049,3.916666746,-0.155321,0.027131,0.001357,local_min,1
53049,53050,2.916666746,-13.632944,13.435290,0.671764,local_min,1
53050,53051,5.250000000,-13.119277,12.149754,0.607488,local_min,1
53051,53052,5.333333492,-0.174597,0.002986,0.000149,local_min,1
53052,53053,5.166666508,-0.157677,0.006611,0.000331,local_min,1
53053,53054,5.666666508,-9.175055,5.651904,0.282595,local_min,1
53054,53055,4.250000000,-15.620924,14.776925,0.738846,local_min,1
53055,53056,3.833333254,-0.153566,0.026065,0.001303,local_min,1
53056,53057,3.916666746,-0.155541,0.031484,0.001574,local_min,1
53057,53058,5.000000000,-33.923294,33.122266,1.000000,local_min,1
53058,53059,3.916666746,-0.156566,0.031270,0.001563,local_min,1
53059,53060,5.000000000,-15.143637,14.371140,0.718557,local_min,1
53060,53061,5.916666508,-12.801320,6.649909,0.332495,local_min,1
53061,53062,3.916666746,-0.158075,0.030388,0.001519,local_min,1
53062,53063,5.583333492,-13.648876,10.809932,0.540497,local_min,1
53063,53064,4.583333492,-18.364067,17.353568,0.867678,local_min,1
53064,53065,5.750000000,-10.690047,7.720031,0.386002,local_min,1
53065,53066,3.916666746,-0.156428,0.030204,0.001510,local_min,1
53066,53067,2.333333254,-8.992157,8.826471,0.441324,local_min,1
53067,53068,3.916666746,-0.154806,0.028851,0.001443,local_min,1
53068,53069,3.916666746,-0.155156,0.030788,0.001539,local_min,1
53069,53070,4.333333492,-12.205153,11.585813,0.579291,local_min,1
53070,53071,5.833333492,-15.616091,11.204687,0.560234,local_min,1
53071,53072,5.583333492,-0.232154,0.009601,0.000480,local_min,1
53072,53073,5.833333492,-0.304861,0.015905,0.000795,local_min,1
53073,53074,5.416666508,-27.903473,27.282316,1.000000,local_min,1
53074,53075,5.916666508,-0.409075,0.114276,0.005714,local_min,1
53075,53076,4.833333492,-7.739917,6.734666,0.336733,local_min,1
53076,53077,3.666666746,-15.582509,14.964810,0.748240,local_min,1
53077,53078,4.000000000,-0.159581,0.032027,0.001601,local_min,1
53078,53079,4.083333492,-16.646990,16.371552,0.818578,local_min,1
53079,53080,5.166666508,-0.171877,0.000421,0.000021,local_min,1
53080,53081,5.916666508,-0.323815,0.002155,0.000108,local_min,1
53081,53082,3.916666746,-7.203640,7.026046,0.351302,local_min,1
53082,53083,5.583333492,-0.229037,0.002930,0.000147,local_min,1
53083,53084,4.500000000,-16.214771,15.548867,0.777443,local_min,1
53084,53085,3.333333254,-8.319461,7.918932,0.395947,local_min,1
53085,53086,3.916666746,-0.155809,0.029438,0.001472,local_min,1
53086,53087,3.916666746,-0.153530,0.026569,0.001328,local_min,1
53087,53088,2.750000000,-11.386769,11.218688,0.560934,local_min,1
53088,53089,4.916666508,-10.877545,10.273268,0.513663,local_min,1
53089,53090,4.000000000,-0.155764,0.026373,0.001319,local_min,1
53090,53091,5.833333492,-12.649410,2.657763,0.132888,local_min,1
53091,53092,3.916666746,-0.158572,0.032227,0.001611,local_min,1
53092,53093,3.916666746,-13.830762,13.401081,0.670054,local_min,1
53093,53094,5.416666508,-0.208945,0.001114,0.000056,local_min,1
53094,53095,3.333333254,-12.847215,12.498781,0.624939,local_min,1
53095,53096,5.583333492,-0.216963,0.000751,0.000038,local_min,1
53096,53097,3.916666746,-0.155019,0.028687,0.001434,local_min,1
53097,53098,4.333333492,-10.572490,10.037485,0.501874,local_min,1
53098,53099,4.583333492,-11.319656,10.843641,0.542182,local_min,1
53099,53100,5.083333492,-0.208496,0.106442,0.005322,local_min,1
53100,53101,5.666666508,-13.446479,9.950737,0.497537,local_min,1
53101,53102,4.000000000,-0.155850,0.025105,0.001255,local_min,1
53102,53103,3.916666746,-0.154248,0.032088,0.001604,local_min,1
53103,53104,2.916666746,-9.667772,9.431668,0.471583,local_min,1
53104,53105,5.250000000,-10.034698,8.792028,0.439601,local_min,1
53105,53106,5.583333492,-10.563120,10.109692,0.505485,local_min,1
53106,53107,4.750000000,-10.530688,9.874608,0.493730,local_min,1
53107,53108,4.000000000,-0.158203,0.028993,0.001450,local_min,1
53108,53109,5.250000000,-11.165975,10.088272,0.504414,local_min,1
53109,53110,3.833333254,-0.159052,0.028127,0.001406,local_min,1
53110,53111,4.916666508,-19.439144,18.014138,0.900707,local_min,1
53111,53112,5.333333492,-0.182435,0.005319,0.000266,local_min,1
53112,53113,5.166666508,-0.196048,0.038938,0.001947,local_min,1
53113,53114,5.916666508,-11.419970,8.974252,0.448713,local_min,1
53114,53115,5.833333492,-0.330584,0.000185,0.000009,local_min,1
53115,53116,4.500000000,-16.830997,16.382497,0.819125,local_min,1
53116,53117,3.333333254,-15.287648,14.890832,0.744542,local_min,1
53117,53118,5.750000000,-0.290100,0.003253,0.000163,local_min,1
53118,53119,3.500000000,-12.432034,11.403806,0.570190,local_min,1
53119,53120,4.666666508,-0.336699,0.025066,0.001253,local_min,1
53120,53121,4.666666508,-11.440357,10.998565,0.549928,local_min,1
53121,53122,4.000000000,-0.157846,0.029307,0.001465,local_min,1
53122,53123,3.916666746,-0.156900,0.031086,0.001554,local_min,1
53123,53124,4.916666508,-38.531727,37.586029,1.000000,local_min,1
